iso3,country_name_clean,region,debt_source,icrg_match,year,debt,debt_service,vulnerability,exposure,sensitivity,damage_gdp,n_events,deaths_tot,gdp_pc_ppp,gdp_growth,current_account,inflation,fiscal_balance,remittances,trade_gdp_unctad,population,gdp_nominal_usd
VUT,Vanuatu,Pacific,IDS,FALSE,2006,26.3768387088692,1.09004118397632,0.598202437017173,0.486688943340768,0.455181723930427,0,1,0,3270.70237527622,8.46069747205426,-6.85825815927699,2.04081632653062,0.486,1.13568433422872,41.87923159778647,215923,439358586.535588
VUT,Vanuatu,Pacific,IDS,FALSE,2007,26.0141140927639,0.947621262433408,0.582069696464346,0.486688943340768,0.426590413803122,0,0,0,3283.36553319499,2.8758922877538,-6.66442097163022,3.93548387096774,0.276,1.07344288245763,42.40956652425422,221276,516392922.513728
VUT,Vanuatu,Pacific,IDS,FALSE,2008,25.2977581573713,0.801976189532015,0.579109940064076,0.486688943340768,0.423563281623634,0,1,0,3381.38564426088,5.60099182147214,-23.9660923505511,4.84171322160149,-0.043,1.50768571790169,46.55111826169751,226896,590748429.401902
VUT,Vanuatu,Pacific,IDS,FALSE,2009,26.873895062442,0.995735905883774,0.597951138169729,0.486688943340768,0.461866409675879,0,2,0,3396.73599458141,3.03730354099602,1.73468872565137,4.29706572955357,-0.846,1.93918510177723,51.1286852032186,232731,592622319.145664
VUT,Vanuatu,Pacific,IDS,FALSE,2010,27.3648550562684,0.905970862836047,0.600381924016249,0.486688943340768,0.481885084074194,0,0,0,3359.84954476432,1.25886720329326,-6.28849949641009,2.76269469477348,-2.628,1.75464256611849,48.45589840144011,238248,670712979.682038
VUT,Vanuatu,Pacific,IDS,FALSE,2011,23.7567388551866,0.813924945407135,0.589990835004549,0.486688943340768,0.457722113387852,0,2,0,3390.96103912602,3.13980290023412,-7.91488480979288,0.8737931047811,-2.192,2.82617478189998,45.57532489224294,243474,770153588.218833
VUT,Vanuatu,Pacific,IDS,FALSE,2012,25.855700827128,0.792318364841687,0.60081526362832,0.486688943340768,0.485451684228685,0,0,0,3350.77088958974,1.01004768692042,-9.17502386187912,1.34740362877658,-1.7,2.94669266653432,47.6037847512919,248883,747839697.746593
VUT,Vanuatu,Pacific,IDS,FALSE,2013,20.9067930822229,0.951429391086593,0.606911388292021,0.486688943340768,0.485980585671462,0,0,0,3292.23424552549,0.463390415135095,-0.679551096968484,1.45893371757921,-0.246,3.12672969335593,51.56240236009598,254482,758304466.245339
VUT,Vanuatu,Pacific,IDS,FALSE,2014,25.865563403427,1.00241062006377,0.597800755595714,0.486688943340768,0.486644234025641,342.50248655233935,1,12,3302.29177948687,2.5750403162878,0.547350761579054,0.798863838097023,1.435,5.37441666387766,48.98431788805156,260240,773717010.546445
VUT,Vanuatu,Pacific,IDS,FALSE,2015,33.2323678880065,0.90186597436601,0.596411373982685,0.486688943340768,0.48732187570809,78291.78458709749,1,11,3357.63888534014,3.96591946444873,-15.0894401773954,2.48326875660439,-8.663,5.2197632629626,39.09488465784196,266101,759690180.951654
VUT,Vanuatu,Pacific,IDS,FALSE,2016,35.705409422873,1.06305168170213,0.581457598563506,0.486688943340768,0.487982266376576,0,1,0,3397.76730446483,3.47154471544715,-8.76110921369256,0.842069084035061,-0.72,6.07273244133382,43.01751309470595,272087,804323576.861028
VUT,Vanuatu,Pacific,IDS,FALSE,2017,45.4941987477276,1.15829931290037,0.585403363801086,0.486688943340768,0.488582043886459,0,2,0,3465.91968561101,4.41266598569969,-8.04760340430765,3.08452624403546,-1.2,9.76896535274604,42.838801986573515,278507,880043284.399407
VUT,Vanuatu,Pacific,IDS,FALSE,2018,42.7318377452227,2.22511025199204,0.584332525332211,0.486688943340768,0.475239456675651,0,2,0,3482.02272525905,2.90023027256446,3.23647166648163,2.33096379566866,6.255,12.5900744870009,42.85427355092241,285259,914727908.137793
VUT,Vanuatu,Pacific,IDS,FALSE,2019,39.6770242613178,3.11697282826292,0.580483843741016,0.486688943340768,0.48942186201293,0,0,0,3512.07197251664,3.24118765540442,7.82580551277015,2.76252019386111,2.811,16.2406189607496,34.70271056305259,291985,936526267.622513
VUT,Vanuatu,Pacific,IDS,FALSE,2020,43.4258594364542,1.69144813484122,0.551030620181952,0.486688943340768,0.474326851292376,0,1,3,3259.99543753198,-4.99249142889525,-6.36202228392834,5.32935073101715,-1.947,13.9736265220997,14.62468907547008,298858,909421043.508407
VUT,Vanuatu,Pacific,IDS,FALSE,2021,42.5907279193741,1.60981488681975,0.559032012110377,0.486688943340768,0.489556766407215,0,1,0,3135.83664945678,-1.55229489129462,-7.93891667204483,2.34328358208953,2.38,21.0260500834555,8.628000538342482,305868,950394006.532514
VUT,Vanuatu,Pacific,IDS,FALSE,2022,39.0105450999343,1.82678248948317,0.558145943266205,0.486688943340768,0.489301800915872,0,0,0,3222.83595459346,5.18622862422562,-12.0784970754148,6.67930581887121,-6.504,18.7509602200776,14.40715467617629,313046,1055031360.57356
VUT,Vanuatu,Pacific,IDS,FALSE,2023,36.7415629827926,2.00598885964514,0.563053414056388,0.486688943340768,0.4888686055475,0,3,0,3214.70244012121,2.093743250054,-6.642,11.1825017088175,-0.948,NA,23.658859554746332,320409,1115861055.72463
WSM,Samoa,Pacific,IDS,FALSE,2000,57.027211088708,2.26986446765501,0.496252729195231,0.477800614860236,0.390747021096798,0,0,0,4638.59446502597,5.09304469244418,-1.653,0.966782350024729,-0.616,17.3841733230786,NA,181685,258856139.798489
WSM,Samoa,Pacific,IDS,FALSE,2001,54.410649921275,1.90774798996229,0.494794319034541,0.477800614860236,0.386382288594676,997.7484325976734,1,0,4941.1152254089,7.39012906172989,-3.978,3.83828463867725,-1.957,16.8982609961969,NA,183166,266299591.479428
WSM,Samoa,Pacific,IDS,FALSE,2002,56.6146485007696,1.82246912355283,0.502643769864188,0.477800614860236,0.417623902995828,0,0,0,5183.45456244226,5.65195919890348,-8.296,8.0503144654087,-1.77,15.9693312634393,NA,184471,281790134.211972
WSM,Samoa,Pacific,IDS,FALSE,2003,54.5562162116784,1.74342873985287,0.5109653305273,0.477800614860236,0.447360760983118,0,0,0,5425.44383557984,5.21262892634149,-3.768,0.115830115830107,-0.512,13.4962404163296,NA,185430,333426188.41876
WSM,Samoa,Pacific,IDS,FALSE,2004,46.5159375767988,1.61111053470766,0.511096216175868,0.477800614860236,0.447329521966008,0,1,1,5568.34734622238,3.0872602379675,-6.41494641654138,16.3131507905901,-0.743,0.220180437568609,NA,186249,407747565.096959
WSM,Samoa,Pacific,IDS,FALSE,2005,38.2547584848731,1.31575625669762,0.507556435515833,0.477800614860236,0.434225662977685,0,1,9,5914.889706043,6.63920361300734,-9.96935129792267,1.85676392572949,0.231,17.1145729093442,29.78176719073689,186978,476801793.159429
WSM,Samoa,Pacific,IDS,FALSE,2006,35.588540630925,1.51147628348837,0.502526824233928,0.477800614860236,0.42309924358623,0,0,0,6017.47704264273,2.13212714677351,-15.3383144136502,3.70008680555553,-0.444,17.4198031034425,29.804544729268624,187709,499923757.780736
WSM,Samoa,Pacific,IDS,FALSE,2007,34.9720985853205,1.29997561678958,0.507231735486988,0.477800614860236,0.436286030634593,0,0,0,6013.27628827659,0.485982550017255,-7.97773344777515,5.57706393219629,0.546,16.8511667588686,31.73227944032399,188753,573548459.833372
WSM,Samoa,Pacific,IDS,FALSE,2008,34.5207265551583,1.3421137883949,0.494964957341163,0.477800614860236,0.400462457217201,0,0,0,6182.76327854773,3.55610467395,-8.45819641302631,11.565906838454,-0.356,16.9967839153785,28.06596536151007,190107,641346191.664776
WSM,Samoa,Pacific,IDS,FALSE,2009,42.3042907302263,1.42450608594473,0.497849349494801,0.477800614860236,0.411158057343249,28879.814311606595,1,148,6104.12751491364,-0.541677601834593,-1.7841761422503,6.32495336235228,-2.982,19.0267796814339,27.706736562988567,191513,628006115.424052
WSM,Samoa,Pacific,IDS,FALSE,2010,49.2281340404688,1.60833184988796,0.498937980057668,0.477800614860236,0.408224587505448,0,0,0,6427.31156227699,6.1247199226125,-9.04869884205239,0.777007268777692,-5.486,20.3605367271693,29.988493805042776,193023,680260907.153983
WSM,Samoa,Pacific,IDS,FALSE,2011,51.4266504216745,1.66100866703837,0.507748228418192,0.477800614860236,0.442339274654265,0,0,0,6616.7710962495,3.84907794660396,-10.9186849756524,5.23541591478434,-5.25,21.446615155367,27.95334290771973,194713,744097050.169115
WSM,Samoa,Pacific,IDS,FALSE,2012,56.6667304370635,1.78793058945595,0.493575872077625,0.477800614860236,0.391040940273218,23503.45468721165,1,12,6311.96070235073,-3.73213020890266,-0.996591960794168,2.0490188352116,-7.43,22.9835277179653,28.714013375676124,196498,773141661.165548
WSM,Samoa,Pacific,IDS,FALSE,2013,60.7430476275739,2.02450187360739,0.51200531846839,0.477800614860236,0.460693445815975,0,0,0,6262.32372017912,0.107293276488932,-5.60710703051041,0.61008572090503,-3.817,20.6313051807729,28.83158132783448,198268,797736334.281305
WSM,Samoa,Pacific,IDS,FALSE,2014,63.0681594321805,2.64465429802069,0.500602405610053,0.477800614860236,0.42079891569398,0,0,0,6247.90480904724,0.659923768782861,-5.83183311325533,-0.40681608842489,-5.376,17.6358550896559,28.36760074003003,200037,796683519.593842
WSM,Samoa,Pacific,IDS,FALSE,2015,57.7230691008524,2.90086010871326,0.502501941122815,0.477800614860236,0.429344388822794,0,1,0,6432.35979168526,3.8503618166494,-1.54215771746012,0.724470134874729,-3.787,15.9140548421844,28.028861279268597,201782,824150498.653536
WSM,Samoa,Pacific,IDS,FALSE,2016,53.8119894638802,3.20854384942103,0.50732788914515,0.477800614860236,0.449724817136579,0,0,0,6887.30523545286,7.9838628784713,-4.5540235736258,1.30471869303179,-0.346,15.4952028697843,29.386504694554844,203499,843924796.697421
WSM,Samoa,Pacific,IDS,FALSE,2017,55.0966362857982,3.62848582154629,0.498362483979893,0.477800614860236,0.412325508758391,0,0,0,6919.01572858501,1.40628239971301,-1.07027554451417,1.74989677484705,-1.977,15.3390745749237,31.417953809883436,205415,884844384.463214
WSM,Samoa,Pacific,IDS,FALSE,2018,52.574262285949,4.22826230433806,0.488342397421761,0.477800614860236,0.405395986690542,0,1,0,6805.0451717529,-0.609647103380141,2.68908513860987,4.19745888663752,0.057,16.7986529554725,34.264959507469726,207582,878448433.404342
WSM,Samoa,Pacific,IDS,FALSE,2019,49.5769047016337,4.11913981739639,0.488084481190999,0.477800614860236,0.410405101822401,0,1,83,7033.52113384547,4.45185891688691,3.73223650537796,0.982326569888117,1.507,17.0014488402496,36.913284184252895,209780,912950466.064906
WSM,Samoa,Pacific,IDS,FALSE,2020,56.9277996936748,2.91693421249957,0.488683518957759,0.477800614860236,0.418494318190924,0,0,0,6745.29241350438,-3.10864485863991,-8.71595695286199,-1.56891247740895,5.408,23.4968429809637,13.465534917496068,211944,868884902.953089
WSM,Samoa,Pacific,IDS,FALSE,2021,60.9719418526438,2.12671206146908,0.492083987133876,0.477800614860236,0.428497153859021,0,0,0,6350.11428353253,-5.04350521486909,-13.3119414265584,3.13320473174494,1.713,28.8911917637226,11.398994712121327,213779,859724936.05765
WSM,Samoa,Pacific,IDS,FALSE,2022,57.9346120849764,4.52643342102522,0.513675104169268,0.477800614860236,0.402859653284314,0,0,0,6449.36505263744,2.26705055249026,-8.32318339446955,10.9618822286844,5.028,31.4726825614257,19.67276409986752,215261,889554711.842341
WSM,Samoa,Pacific,IDS,FALSE,2023,46.7804769118191,3.78682298015344,0.513291206755282,0.477800614860236,0.404323906361666,0,0,0,7383.74570300182,15.2336106467304,3.84499130529104,7.92164684826777,2.701,25.3547277221951,33.11291551963422,216663,1044909500.02527
